x_coords,y_coords,pa,t,missing,ID,video_index,step
1362.4000244140625,556.5999755859375,940,1006414,0,2039nn,68,14
1294.9000244140625,666.7000122070312,966,1006897,0,2039nn,68,15
1219.5999755859375,567.7999877929688,996,1007397,0,2039nn,68,16
1189.5,595,998,1007897,0,2039nn,68,17
1201,584.5,1076,1008397,0,2039nn,68,18
923.4000244140625,721.7000122070312,916,1008897,0,2039nn,68,19
983.2999877929688,728.5,967,1009397,0,2039nn,68,20
1599.300048828125,718.2000122070312,1012,1009898,0,2039nn,68,21
1672.199951171875,1374.699951171875,251,1010496,0,2039nn,68,22
1037.199951171875,655.4000244140625,968,1010897,0,2039nn,68,23
1187,1399.199951171875,669,1011496,0,2039nn,68,24
1340.5,825.9000244140625,1025,1011897,0,2039nn,68,25
1233.199951171875,803.7999877929688,1043,1012398,0,2039nn,68,26
1212.0999755859375,815,1027,1012898,0,2039nn,68,27
1177.0999755859375,1323.5999755859375,625,1013402,0,2039nn,68,28
1636,1402.800048828125,258,1013979,0,2039nn,68,29
1420.5999755859375,392.20001220703125,892,1014397,0,2039nn,68,30
1192,587.7999877929688,898,1014920,0,2039nn,68,31
1239.800048828125,710.2000122070312,1010,1015397,0,2039nn,68,32
1699.199951171875,786.9000244140625,910,1015897,0,2039nn,68,33
1453.300048828125,1421.0999755859375,656,1016487,0,2039nn,68,34
1385.199951171875,752.7999877929688,964,1016897,0,2039nn,68,35
1232,1368.9000244140625,663,1017426,0,2039nn,68,36
1305.9000244140625,791.5,925,1017897,0,2039nn,68,37
1249.300048828125,788.0999755859375,867,1018397,0,2039nn,68,38
1514.0999755859375,779.2000122070312,909,1018897,0,2039nn,68,39
1464.5999755859375,787,958,1019397,0,2039nn,68,40
1151.4000244140625,650.7000122070312,951,1019897,0,2039nn,68,41
972.2999877929688,754.5999755859375,943,1020398,0,2039nn,68,42
982.7999877929688,743.4000244140625,961,1020898,0,2039nn,68,43
1335.800048828125,779.4000244140625,903,1021397,0,2039nn,68,44
1244.300048828125,784.0999755859375,963,1021897,0,2039nn,68,45
1249.5,1379.199951171875,635,1022529,0,2039nn,68,46
1641.300048828125,498.1000061035156,963,1022897,0,2039nn,68,47
1259.9000244140625,283.8999938964844,872,1023398,0,2039nn,68,48
1232.0999755859375,821.5999755859375,943,1023899,0,2039nn,68,49
1493.300048828125,787.7999877929688,909,1024397,0,2039nn,68,50
1384.699951171875,716.9000244140625,937,1024897,0,2039nn,68,51
1245.5999755859375,831.4000244140625,934,1025398,0,2039nn,68,52
1407.0999755859375,778.4000244140625,890,1025898,0,2039nn,68,53
1306.199951171875,805,899,1026398,0,2039nn,68,54
1275.5999755859375,780.2000122070312,961,1026898,0,2039nn,68,55
1560.5999755859375,858,882,1027397,0,2039nn,68,56
1146,600.7999877929688,951,1027898,0,2039nn,68,57
1080,727,898,1028398,0,2039nn,68,58
994.5,760.7999877929688,906,1028898,0,2039nn,68,59
950.2000122070312,783.4000244140625,916,1029397,0,2039nn,68,60
1142.800048828125,668,703,1422800,0,2039nn,94,1
1122.199951171875,933.2999877929688,719,1423301,0,2039nn,94,2
1133.800048828125,947.5999755859375,707,1423801,0,2039nn,94,3
1280.5999755859375,547.5999755859375,746,1424300,0,2039nn,94,4
1189.5999755859375,988.2999877929688,756,1424800,0,2039nn,94,5
1197.4000244140625,995.2000122070312,763,1425301,0,2039nn,94,6
1217.5999755859375,964.5999755859375,789,1425800,0,2039nn,94,7
1269.800048828125,988.7999877929688,767,1426300,0,2039nn,94,8
983.2999877929688,593.2000122070312,774,1426800,0,2039nn,94,9
1172.0999755859375,651.2000122070312,807,1427300,0,2039nn,94,10
1303.800048828125,997,816,1427801,0,2039nn,94,11
1320.699951171875,1004.5999755859375,816,1428301,0,2039nn,94,12
1069.5999755859375,964.7000122070312,876,1428801,0,2039nn,94,13
1069.199951171875,981.2999877929688,823,1429300,0,2039nn,94,14
1484.0999755859375,604.2999877929688,805,1429800,0,2039nn,94,15
1302.9000244140625,657.7999877929688,868,1430301,0,2039nn,94,16
1092.300048828125,999.2999877929688,847,1430800,0,2039nn,94,17
1057.4000244140625,1005,926,1431300,0,2039nn,94,18
1077.5,999.2999877929688,952,1431800,0,2039nn,94,19
1115.699951171875,995.5,905,1432301,0,2039nn,94,20
1094.800048828125,951.0999755859375,908,1432800,0,2039nn,94,21
1117.9000244140625,977.5999755859375,863,1433301,0,2039nn,94,22
1131.800048828125,972.0999755859375,939,1433800,0,2039nn,94,23
1039.300048828125,1341.699951171875,736,1434382,0,2039nn,94,24
1129.699951171875,818,926,1434801,0,2039nn,94,25
1006.9000244140625,1357.199951171875,678,1435415,0,2039nn,94,26
1077.0999755859375,991.0999755859375,929,1435800,0,2039nn,94,27
1020.5999755859375,1420.300048828125,723,1436324,0,2039nn,94,28
1137.9000244140625,997.2000122070312,931,1436801,0,2039nn,94,29
1153.5999755859375,1010.2999877929688,975,1437300,0,2039nn,94,30
1088.300048828125,961.5999755859375,963,1437800,0,2039nn,94,31
1119.5,1035.5,928,1438300,0,2039nn,94,32
1102.699951171875,995.2999877929688,948,1438800,0,2039nn,94,33
1092.4000244140625,1004.0999755859375,889,1439300,0,2039nn,94,34
1128.800048828125,960.0999755859375,917,1439801,0,2039nn,94,35
1138.4000244140625,841.7999877929688,946,1440300,0,2039nn,94,36
931.2999877929688,1395.5999755859375,591,1440827,0,2039nn,94,37
947.2999877929688,1365.5,630,1441404,0,2039nn,94,38
1072.4000244140625,859,899,1441800,0,2039nn,94,39
1124.800048828125,864.2000122070312,866,1442300,0,2039nn,94,40
1150.4000244140625,832.0999755859375,919,1442800,0,2039nn,94,41
1108,812,920,1443300,0,2039nn,94,42
1106,788.9000244140625,877,1443801,0,2039nn,94,43
1142.300048828125,831.9000244140625,855,1444300,0,2039nn,94,44
1097.199951171875,807.5999755859375,851,1444800,0,2039nn,94,45
1092.800048828125,850.5,788,1445300,0,2039nn,94,46
1088.300048828125,876.9000244140625,822,1445800,0,2039nn,94,47
972.2999877929688,817.9000244140625,909,1446301,0,2039nn,94,48
1208.5999755859375,840.5,850,1446800,0,2039nn,94,49
1139.4000244140625,759.7000122070312,872,1447324,0,2039nn,94,50
1090.4000244140625,886.5999755859375,856,1447801,0,2039nn,94,51
970.5999755859375,1354.300048828125,642,1448383,0,2039nn,94,52
1080.9000244140625,886,906,1448800,0,2039nn,94,53
1181.0999755859375,855.4000244140625,834,1449300,0,2039nn,94,54
1138.0999755859375,797.5,830,1449800,0,2039nn,94,55
1083,852.4000244140625,832,1450301,0,2039nn,94,56
1084.5999755859375,856,905,1450800,0,2039nn,94,57
1104.699951171875,804.7999877929688,915,1451300,0,2039nn,94,58
1125,880.7999877929688,897,1451800,0,2039nn,94,59
1016.4000244140625,1410.699951171875,608,1452315,0,2039nn,94,60
1317.699951171875,804.4000244140625,892,1771766,0,2039nn,136,1
1136.699951171875,482.6000061035156,984,1772267,0,2039nn,136,2
647.0999755859375,545.5999755859375,1011,1772766,0,2039nn,136,3
1355.4000244140625,495,1019,1773266,0,2039nn,136,4
1625.300048828125,527.9000244140625,1025,1773767,0,2039nn,136,5
1536.5999755859375,500.29998779296875,1044,1774266,0,2039nn,136,6
1198.699951171875,433.3999938964844,1006,1774767,0,2039nn,136,7
1206,428.79998779296875,1029,1775266,0,2039nn,136,8
1214.800048828125,425.79998779296875,1058,1775766,0,2039nn,136,9
1614,496,1016,1776266,0,2039nn,136,10
1190.9000244140625,393.79998779296875,1110,1776766,0,2039nn,136,11
1258.9000244140625,414.20001220703125,1113,1777266,0,2039nn,136,12
1299.5,362.20001220703125,1021,1777767,0,2039nn,136,13
1294.5999755859375,431.79998779296875,1065,1778266,0,2039nn,136,14
1382.300048828125,399.79998779296875,1093,1778767,0,2039nn,136,15
789.9000244140625,393.70001220703125,1144,1779267,0,2039nn,136,16
1495.199951171875,426.6000061035156,1128,1779766,0,2039nn,136,17
1507.199951171875,165.8000030517578,1338,1780288,0,2039nn,136,18
1549.699951171875,466.3999938964844,1131,1780766,0,2039nn,136,19
690.9000244140625,460.3999938964844,1170,1781266,0,2039nn,136,20
1575.5,493.5,1107,1781766,0,2039nn,136,21
2104.399902,229.8000030517578,1309,1782371,0,2039nn,136,22
1886.5999755859375,593.2000122070312,1138,1782766,0,2039nn,136,23
2138.300048828125,279.79998779296875,1328,1783372,0,2039nn,136,24
1565.5999755859375,934.5999755859375,1226,1783766,0,2039nn,136,25
1729.5999755859375,556.7999877929688,1197,1784266,0,2039nn,136,26
1713.4000244140625,603.4000244140625,1100,1784766,0,2039nn,136,27
2089.399902,195.3000030517578,1353,1785294,0,2039nn,136,28
1885.5,526.4000244140625,1149,1785766,0,2039nn,136,29
1838.4000244140625,503.70001220703125,1183,1786266,0,2039nn,136,30
2051.899902,770.7999877929688,1136,1786766,0,2039nn,136,31
2133.100098,890.5,1135,1787266,0,2039nn,136,32
1783.0999755859375,429.79998779296875,1170,1787767,0,2039nn,136,33
1778.4000244140625,516.7000122070312,1172,1788267,0,2039nn,136,34
2170.199951171875,923,1143,1788766,0,2039nn,136,35
2102.300048828125,895.5999755859375,1202,1789267,0,2039nn,136,36
1810.0999755859375,534.4000244140625,1175,1789766,0,2039nn,136,37
1781.0999755859375,494.6000061035156,1213,1790267,0,2039nn,136,38
2160.100098,922.5,1209,1790767,0,2039nn,136,39
1924.800048828125,584.4000244140625,1232,1791302,0,2039nn,136,40
1682,593.0999755859375,1293,1791810,0,2039nn,136,41
2014.0999755859375,685.9000244140625,1202,1792266,0,2039nn,136,42
1703.800048828125,487.29998779296875,1194,1792767,0,2039nn,136,43
1426.199951171875,479.5,1284,1793266,0,2039nn,136,44
1336.5999755859375,523,1264,1793766,0,2039nn,136,45
1276.0999755859375,523.5,1273,1794267,0,2039nn,136,46
1368.800048828125,451.79998779296875,1293,1794897,0,2039nn,136,47
1463.9000244140625,489.3999938964844,1231,1795266,0,2039nn,136,48
1609.5999755859375,418.6000061035156,1163,1795853,0,2039nn,136,49
1778.800048828125,525.5,1221,1796266,0,2039nn,136,50
1677.5999755859375,510.1000061035156,1229,1796767,0,2039nn,136,51
1022.2000122070312,595,1342,1797266,0,2039nn,136,52
1867.800048828125,514.4000244140625,1262,1797766,0,2039nn,136,53
1389.5,726.2999877929688,1335,1798411,0,2039nn,136,54
1398.9000244140625,836.2000122070312,1337,1798766,0,2039nn,136,55
1622.5,729.7000122070312,1312,1799267,0,2039nn,136,56
1969.199951171875,183.60000610351562,1377,1799847,0,2039nn,136,57
1604.300048828125,542.2000122070312,1177,1800266,0,2039nn,136,58
1559.5999755859375,595.9000244140625,1216,1800766,0,2039nn,136,59
1805.300048828125,537.2999877929688,1262,1801266,0,2039nn,136,60
1172.5999755859375,824.2999877929688,871,1979085,0,2039nn,202,1
1106.800048828125,836.7999877929688,865,1979585,0,2039nn,202,2
1404.5,909,937,1980086,0,2039nn,202,3
1419.5999755859375,1231.699951171875,949,1980585,0,2039nn,202,4
1260.699951171875,1431.800048828125,441,1981133,0,2039nn,202,5
1129.0999755859375,783.7999877929688,959,1981586,0,2039nn,202,6
1382.0999755859375,1063.0999755859375,1032,1982085,0,2039nn,202,7
1313,1046.5,964,1982585,0,2039nn,202,8
1403,1353,821,1983089,0,2039nn,202,9
1964,981.5999755859375,990,1983585,0,2039nn,202,10
1751.699951171875,963.5999755859375,905,1984085,0,2039nn,202,11
1269.0999755859375,960.2999877929688,1011,1984585,0,2039nn,202,12
1078,777.5999755859375,986,1985085,0,2039nn,202,13
1458,851.2999877929688,916,1985586,0,2039nn,202,14
1114.5,814,978,1986085,0,2039nn,202,15
1093.300048828125,832.0999755859375,945,1986585,0,2039nn,202,16
1878.5999755859375,607.7000122070312,938,1987085,0,2039nn,202,17
2228.899902,1032.9000244140625,965,1987585,0,2039nn,202,18
2282.300048828125,998.4000244140625,979,1988085,0,2039nn,202,19
1617.0999755859375,869.9000244140625,1010,1988585,0,2039nn,202,20
1761.5,569.0999755859375,908,1989085,0,2039nn,202,21
1645,843.5,998,1989585,0,2039nn,202,22
1485.699951171875,858.2000122070312,1015,1990085,0,2039nn,202,23
1344.300048828125,843.0999755859375,1079,1990586,0,2039nn,202,24
1392.5999755859375,827.7000122070312,1071,1991086,0,2039nn,202,25
1103.300048828125,1349,673,1991611,0,2039nn,202,26
1106.5999755859375,813.7000122070312,990,1992085,0,2039nn,202,27
1219.0999755859375,871.2999877929688,1022,1992585,0,2039nn,202,28
1126.300048828125,509.1000061035156,947,1993085,0,2039nn,202,29
1152.5,595.5,971,1993585,0,2039nn,202,30
1007.2999877929688,1108.5,953,1994085,0,2039nn,202,31
786.2999877929688,783.4000244140625,981,1994586,0,2039nn,202,32
810.0999755859375,1353.4000244140625,615,1995090,0,2039nn,202,33
1553.4000244140625,770.7000122070312,837,1995585,0,2039nn,202,34
1435.0999755859375,832,764,1996086,0,2039nn,202,35
1386.5,890,870,1996585,0,2039nn,202,36
1259.4000244140625,813.4000244140625,890,1997085,0,2039nn,202,37
1210.9000244140625,888.2000122070312,802,1997586,0,2039nn,202,38
1010,1392.800048828125,637,1998139,0,2039nn,202,39
1099.5,920.4000244140625,900,1998586,0,2039nn,202,40
996.7999877929688,954.9000244140625,817,1999086,0,2039nn,202,41
1555.5,452.20001220703125,1046,1999596,0,2039nn,202,42
1186,776.0999755859375,865,2000085,0,2039nn,202,43
1093.9000244140625,759.5999755859375,807,2000585,0,2039nn,202,44
1049.5,764,839,2001086,0,2039nn,202,45
1300.800048828125,707.4000244140625,770,2001585,0,2039nn,202,46
1228.9000244140625,754.2000122070312,726,2002086,0,2039nn,202,47
1190.4000244140625,637.7000122070312,765,2002585,0,2039nn,202,48
1126.5999755859375,693.5,697,2003086,0,2039nn,202,49
1011.9000244140625,748.5999755859375,815,2003586,0,2039nn,202,50
1210.800048828125,704.7000122070312,816,2004085,0,2039nn,202,51
1256.5,689.5999755859375,824,2004585,0,2039nn,202,52
1360.5,621.2999877929688,902,2005085,0,2039nn,202,53
1179.4000244140625,1342.199951171875,510,2005654,0,2039nn,202,54
1266.699951171875,580.4000244140625,984,2006086,0,2039nn,202,55
1446.9000244140625,615.7999877929688,918,2006586,0,2039nn,202,56
1090.5,514.4000244140625,1002,2007085,0,2039nn,202,57
1295.5,615.4000244140625,926,2007585,0,2039nn,202,58
1275.4000244140625,635.5,827,2008085,0,2039nn,202,59
686.7999877929688,650.0999755859375,864,2008585,0,2039nn,202,60
1430.5999755859375,736.0999755859375,920,2009085,0,2039nn,202,61
1205.5999755859375,631.7999877929688,991,2009585,0,2039nn,202,62
1290.199951171875,688.9000244140625,712,614831,0,2039nn,203,1
637.7999877929688,671.5,761,615331,0,2039nn,203,2
1279,570.7000122070312,856,615831,0,2039nn,203,3
1685.9000244140625,634.9000244140625,851,616331,0,2039nn,203,4
500,522.2000122070312,944,616832,0,2039nn,203,5
1729.300048828125,611.7999877929688,820,617331,0,2039nn,203,6
1642,646.0999755859375,911,617831,0,2039nn,203,7
415.5,576.7000122070312,984,618331,0,2039nn,203,8
1267.300048828125,520.5,848,618831,0,2039nn,203,9
1359.800048828125,407.70001220703125,896,619331,0,2039nn,203,10
1886.699951171875,670.7999877929688,936,619832,0,2039nn,203,11
1882.5,685.9000244140625,995,620331,0,2039nn,203,12
1183.800048828125,455.5,831,620831,0,2039nn,203,13
1246.199951171875,465.6000061035156,814,621332,0,2039nn,203,14
1266.0999755859375,500.6000061035156,930,621832,0,2039nn,203,15
1189.5999755859375,480.1000061035156,907,622332,0,2039nn,203,16
1172.800048828125,502.70001220703125,960,622832,0,2039nn,203,17
1217.800048828125,487.29998779296875,958,623332,0,2039nn,203,18
1227.5,504.5,900,623831,0,2039nn,203,19
1235.800048828125,521,965,624331,0,2039nn,203,20
1682.9000244140625,697.2999877929688,981,624832,0,2039nn,203,21
1820.4000244140625,661.5,1027,625332,0,2039nn,203,22
1894.9000244140625,682.4000244140625,1073,625831,0,2039nn,203,23
1380.199951171875,428.1000061035156,1102,626331,0,2039nn,203,24
1494.9000244140625,393,1087,626831,0,2039nn,203,25
1396.0999755859375,449.29998779296875,1161,627332,0,2039nn,203,26
1414.4000244140625,420.70001220703125,1095,627831,0,2039nn,203,27
533.9000244140625,534.2999877929688,1169,628332,0,2039nn,203,28
1424.300048828125,396.20001220703125,1128,628831,0,2039nn,203,29
1426.300048828125,391.29998779296875,1128,629331,0,2039nn,203,30
1869.4000244140625,677.7999877929688,1059,629832,0,2039nn,203,31
1640.4000244140625,599.2999877929688,1142,630331,0,2039nn,203,32
640.4000244140625,435.8999938964844,1268,630832,0,2039nn,203,33
613.9000244140625,392,1198,631331,0,2039nn,203,34
1661.199951171875,519.2999877929688,1092,631831,0,2039nn,203,35
839.5,406.29998779296875,1171,632332,0,2039nn,203,36
865.9000244140625,403.3999938964844,1136,632832,0,2039nn,203,37
146.6999969482422,1368.699951171875,173,633365,0,2039nn,203,38
952.2999877929688,409.5,1139,633831,0,2039nn,203,39
1008.2999877929688,406.79998779296875,1083,634331,0,2039nn,203,40
1074.0999755859375,412.29998779296875,1075,634831,0,2039nn,203,41
342.1000061035156,1275.800048828125,184,635421,0,2039nn,203,42
1764.699951171875,623.9000244140625,1078,635831,0,2039nn,203,43
1897.699951171875,666.2000122070312,1061,636331,0,2039nn,203,44
993.2999877929688,438.1000061035156,1194,636831,0,2039nn,203,45
713.7999877929688,427.1000061035156,1062,637331,0,2039nn,203,46
1368.300048828125,406.70001220703125,1036,637831,0,2039nn,203,47
1373.199951171875,432.1000061035156,1131,638332,0,2039nn,203,48
807.7999877929688,425.29998779296875,1075,638831,0,2039nn,203,49
1035,434.5,1150,639332,0,2039nn,203,50
1368,417.20001220703125,1079,639832,0,2039nn,203,51
514.4000244140625,385,1105,640331,0,2039nn,203,52
1733,567.5,1059,640831,0,2039nn,203,53
1809.5,640.4000244140625,1101,641332,0,2039nn,203,54
1772.5,654.7000122070312,1151,641831,0,2039nn,203,55
1791.199951171875,653,1170,642331,0,2039nn,203,56
1839.699951171875,549.9000244140625,1126,642831,0,2039nn,203,57
1477.9000244140625,588.2000122070312,1108,643332,0,2039nn,203,58
2281.199951171875,393.79998779296875,990,643831,0,2039nn,203,59
1907.800048828125,1288.4000244140625,430,644331,0,2039nn,203,60
996.2000122070312,459.3999938964844,1115,644832,0,2039nn,203,61
1275.699951171875,713.4000244140625,976,331517917,0,2065ey,95,1
1784.199951171875,507.79998779296875,1077,331518417,0,2065ey,95,2
1893.0999755859375,695.7000122070312,977,331518917,0,2065ey,95,3
861.7000122070312,613,1050,331519417,0,2065ey,95,4
420.79998779296875,433.8999938964844,1043,331519917,0,2065ey,95,5
1440.9000244140625,640.7999877929688,1126,331520417,0,2065ey,95,6
1302.0999755859375,785.4000244140625,1189,331520917,0,2065ey,95,7
826.2999877929688,668.7000122070312,1225,331521417,0,2065ey,95,8
1690.5,688.2999877929688,1166,331521917,0,2065ey,95,9
1835.699951171875,695.9000244140625,1315,331522417,0,2065ey,95,10
828.5999755859375,649,1353,331522917,0,2065ey,95,11
635.2000122070312,661.7000122070312,1309,331523417,0,2065ey,95,12
